timestamp,algoritmo,tamaño_clave,curva,longitud_cadena,iteracion,tiempo_handshake_s,tiempo_handshake_ms,tamaño_certificados_bytes,exitoso,label
2026-05-17T13:31:38.193275,RSA,4096,,1,5,0.004456,4.456,3916,True,RSA-4096
2026-05-17T13:31:38.193327,RSA,4096,,1,6,0.004571,4.571,3916,True,RSA-4096
2026-05-17T13:31:38.193376,RSA,4096,,1,7,0.00474,4.74,3916,True,RSA-4096
2026-05-17T13:31:38.193423,RSA,4096,,1,8,0.004623,4.623,3916,True,RSA-4096
2026-05-17T13:31:38.193470,RSA,4096,,1,9,0.004627,4.627,3916,True,RSA-4096
2026-05-17T13:31:38.193518,RSA,4096,,1,10,0.004604,4.604,3916,True,RSA-4096
2026-05-17T13:31:38.193565,RSA,4096,,1,11,0.004508,4.508,3916,True,RSA-4096
2026-05-17T13:31:38.193610,RSA,4096,,1,12,0.00432,4.32,3916,True,RSA-4096
2026-05-17T13:31:38.193652,RSA,4096,,1,13,0.004554,4.554,3916,True,RSA-4096
2026-05-17T13:31:38.193697,RSA,4096,,1,14,0.004702,4.702,3916,True,RSA-4096
2026-05-17T13:31:38.193745,RSA,4096,,1,15,0.004582,4.582,3916,True,RSA-4096
2026-05-17T13:31:38.193787,RSA,4096,,1,16,0.004432,4.432,3916,True,RSA-4096
2026-05-17T13:31:38.193823,RSA,4096,,1,17,0.004846,4.846,3916,True,RSA-4096
2026-05-17T13:31:38.193857,RSA,4096,,1,18,0.00454,4.54,3916,True,RSA-4096
2026-05-17T13:31:38.193893,RSA,4096,,1,19,0.00426,4.26,3916,True,RSA-4096
2026-05-17T13:31:38.193928,RSA,4096,,1,20,0.004514,4.514,3916,True,RSA-4096
2026-05-17T13:31:38.193963,RSA,4096,,1,21,0.004171,4.171,3916,True,RSA-4096
2026-05-17T13:31:38.193999,RSA,4096,,1,22,0.004272,4.272,3916,True,RSA-4096
2026-05-17T13:31:38.194033,RSA,4096,,1,23,0.004311,4.311,3916,True,RSA-4096
2026-05-17T13:31:38.194068,RSA,4096,,1,24,0.004356,4.356,3916,True,RSA-4096
2026-05-17T13:31:38.194102,RSA,4096,,1,25,0.00416,4.16,3916,True,RSA-4096
2026-05-17T13:31:38.194137,RSA,4096,,1,26,0.004195,4.195,3916,True,RSA-4096
2026-05-17T13:31:38.194172,RSA,4096,,1,27,0.004263,4.263,3916,True,RSA-4096
2026-05-17T13:31:38.194205,RSA,4096,,1,28,0.004195,4.195,3916,True,RSA-4096
2026-05-17T13:31:38.194238,RSA,4096,,1,29,0.004117,4.117,3916,True,RSA-4096
2026-05-17T13:31:38.194271,RSA,4096,,1,30,0.004235,4.235,3916,True,RSA-4096
2026-05-17T13:31:39.961660,RSA,4096,,2,1,0.005673,5.673,5884,True,RSA-4096
2026-05-17T13:31:39.961909,RSA,4096,,2,2,0.004575,4.575,5884,True,RSA-4096
2026-05-17T13:31:39.962033,RSA,4096,,2,3,0.004499,4.499,5884,True,RSA-4096
2026-05-17T13:31:39.962152,RSA,4096,,2,4,0.004777,4.777,5884,True,RSA-4096
2026-05-17T13:31:39.962232,RSA,4096,,2,5,0.004781,4.781,5884,True,RSA-4096
2026-05-17T13:31:39.962284,RSA,4096,,2,6,0.004628,4.628,5884,True,RSA-4096
2026-05-17T13:31:39.962329,RSA,4096,,2,7,0.004666,4.666,5884,True,RSA-4096
2026-05-17T13:31:39.962368,RSA,4096,,2,8,0.004671,4.671,5884,True,RSA-4096
2026-05-17T13:31:39.962406,RSA,4096,,2,9,0.004728,4.728,5884,True,RSA-4096
2026-05-17T13:31:39.962444,RSA,4096,,2,10,0.004592,4.592,5884,True,RSA-4096
2026-05-17T13:31:39.962481,RSA,4096,,2,11,0.004824,4.824,5884,True,RSA-4096
2026-05-17T13:31:39.962518,RSA,4096,,2,12,0.004731,4.731,5884,True,RSA-4096
2026-05-17T13:31:39.962556,RSA,4096,,2,13,0.004613,4.613,5884,True,RSA-4096
2026-05-17T13:31:39.962590,RSA,4096,,2,14,0.004628,4.628,5884,True,RSA-4096
2026-05-17T13:31:39.962626,RSA,4096,,2,15,0.004678,4.678,5884,True,RSA-4096
2026-05-17T13:31:39.962668,RSA,4096,,2,16,0.004627,4.627,5884,True,RSA-4096
2026-05-17T13:31:39.962702,RSA,4096,,2,17,0.004693,4.693,5884,True,RSA-4096
2026-05-17T13:31:39.962737,RSA,4096,,2,18,0.004685,4.685,5884,True,RSA-4096
2026-05-17T13:31:39.962770,RSA,4096,,2,19,0.00469,4.69,5884,True,RSA-4096
2026-05-17T13:31:39.962803,RSA,4096,,2,20,0.004722,4.722,5884,True,RSA-4096
2026-05-17T13:31:39.962890,RSA,4096,,2,21,0.004487,4.487,5884,True,RSA-4096
2026-05-17T13:31:39.962932,RSA,4096,,2,22,0.004394,4.394,5884,True,RSA-4096
2026-05-17T13:31:39.962973,RSA,4096,,2,23,0.004627,4.627,5884,True,RSA-4096
2026-05-17T13:31:39.963011,RSA,4096,,2,24,0.004457,4.457,5884,True,RSA-4096
2026-05-17T13:31:39.963049,RSA,4096,,2,25,0.004479,4.479,5884,True,RSA-4096
2026-05-17T13:31:39.963086,RSA,4096,,2,26,0.004451,4.451,5884,True,RSA-4096
2026-05-17T13:31:39.963126,RSA,4096,,2,27,0.004519,4.519,5884,True,RSA-4096
2026-05-17T13:31:39.963163,RSA,4096,,2,28,0.00449,4.49,5884,True,RSA-4096
2026-05-17T13:31:39.963200,RSA,4096,,2,29,0.00439,4.39,5884,True,RSA-4096
2026-05-17T13:31:39.963236,RSA,4096,,2,30,0.004296,4.296,5884,True,RSA-4096
2026-05-17T13:31:43.787380,RSA,4096,,3,1,0.007204,7.204,7852,True,RSA-4096
2026-05-17T13:31:43.787556,RSA,4096,,3,2,0.005545,5.545,7852,True,RSA-4096
2026-05-17T13:31:43.787801,RSA,4096,,3,3,0.005211,5.211,7852,True,RSA-4096
2026-05-17T13:31:43.787884,RSA,4096,,3,4,0.004972,4.972,7852,True,RSA-4096
2026-05-17T13:31:43.787940,RSA,4096,,3,5,0.004993,4.993,7852,True,RSA-4096
2026-05-17T13:31:43.787990,RSA,4096,,3,6,0.004648,4.648,7852,True,RSA-4096
2026-05-17T13:31:43.788037,RSA,4096,,3,7,0.004967,4.967,7852,True,RSA-4096
2026-05-17T13:31:43.788081,RSA,4096,,3,8,0.00474,4.74,7852,True,RSA-4096
2026-05-17T13:31:43.788125,RSA,4096,,3,9,0.004482,4.482,7852,True,RSA-4096
2026-05-17T13:31:43.788166,RSA,4096,,3,10,0.004517,4.517,7852,True,RSA-4096
2026-05-17T13:31:43.788209,RSA,4096,,3,11,0.004832,4.832,7852,True,RSA-4096
2026-05-17T13:31:43.788250,RSA,4096,,3,12,0.004428,4.428,7852,True,RSA-4096
2026-05-17T13:31:43.788292,RSA,4096,,3,13,0.004614,4.614,7852,True,RSA-4096
2026-05-17T13:31:43.788335,RSA,4096,,3,14,0.00458,4.58,7852,True,RSA-4096
2026-05-17T13:31:43.788376,RSA,4096,,3,15,0.004731,4.731,7852,True,RSA-4096
2026-05-17T13:31:43.788417,RSA,4096,,3,16,0.004524,4.524,7852,True,RSA-4096
2026-05-17T13:31:43.788458,RSA,4096,,3,17,0.004508,4.508,7852,True,RSA-4096
2026-05-17T13:31:43.788500,RSA,4096,,3,18,0.004699,4.699,7852,True,RSA-4096
2026-05-17T13:31:43.788542,RSA,4096,,3,19,0.004551,4.551,7852,True,RSA-4096
2026-05-17T13:31:43.788584,RSA,4096,,3,20,0.004467,4.467,7852,True,RSA-4096
2026-05-17T13:31:43.788628,RSA,4096,,3,21,0.004781,4.781,7852,True,RSA-4096
2026-05-17T13:31:43.788671,RSA,4096,,3,22,0.004465,4.465,7852,True,RSA-4096
2026-05-17T13:31:43.788731,RSA,4096,,3,23,0.004612,4.612,7852,True,RSA-4096
2026-05-17T13:31:43.788783,RSA,4096,,3,24,0.004625,4.625,7852,True,RSA-4096
2026-05-17T13:31:43.788836,RSA,4096,,3,25,0.004548,4.548,7852,True,RSA-4096
2026-05-17T13:31:43.788887,RSA,4096,,3,26,0.004432,4.432,7852,True,RSA-4096
2026-05-17T13:31:43.788932,RSA,4096,,3,27,0.004464,4.464,7852,True,RSA-4096
2026-05-17T13:31:43.788988,RSA,4096,,3,28,0.00455,4.55,7852,True,RSA-4096
2026-05-17T13:31:43.789040,RSA,4096,,3,29,0.004459,4.459,7852,True,RSA-4096
2026-05-17T13:31:43.789083,RSA,4096,,3,30,0.004392,4.392,7852,True,RSA-4096
2026-05-17T13:31:44.004535,ECDSA,,secp256r1,0,1,0.00233,2.33,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.004741,ECDSA,,secp256r1,0,2,0.001274,1.274,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.004826,ECDSA,,secp256r1,0,3,0.001181,1.181,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.004896,ECDSA,,secp256r1,0,4,0.001122,1.122,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.004962,ECDSA,,secp256r1,0,5,0.001089,1.089,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005012,ECDSA,,secp256r1,0,6,0.001039,1.039,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005067,ECDSA,,secp256r1,0,7,0.001029,1.029,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005118,ECDSA,,secp256r1,0,8,0.001052,1.052,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005174,ECDSA,,secp256r1,0,9,0.0011,1.1,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005217,ECDSA,,secp256r1,0,10,0.000902,0.902,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005267,ECDSA,,secp256r1,0,11,0.000947,0.947,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005326,ECDSA,,secp256r1,0,12,0.000964,0.964,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005430,ECDSA,,secp256r1,0,13,0.000927,0.927,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005490,ECDSA,,secp256r1,0,14,0.00088,0.88,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005541,ECDSA,,secp256r1,0,15,0.000775,0.775,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005593,ECDSA,,secp256r1,0,16,0.000833,0.833,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005647,ECDSA,,secp256r1,0,17,0.00078,0.78,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005698,ECDSA,,secp256r1,0,18,0.000885,0.885,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005753,ECDSA,,secp256r1,0,19,0.000791,0.791,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005807,ECDSA,,secp256r1,0,20,0.000838,0.838,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005862,ECDSA,,secp256r1,0,21,0.0008,0.8,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005906,ECDSA,,secp256r1,0,22,0.000824,0.824,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005949,ECDSA,,secp256r1,0,23,0.000812,0.812,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.005991,ECDSA,,secp256r1,0,24,0.000786,0.786,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.006034,ECDSA,,secp256r1,0,25,0.000771,0.771,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.006078,ECDSA,,secp256r1,0,26,0.000792,0.792,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.006122,ECDSA,,secp256r1,0,27,0.000716,0.716,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.006225,ECDSA,,secp256r1,0,28,0.000766,0.766,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.006299,ECDSA,,secp256r1,0,29,0.000779,0.779,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.006356,ECDSA,,secp256r1,0,30,0.000771,0.771,721,True,ECDSA-secp256r1
2026-05-17T13:31:44.229830,ECDSA,,secp256r1,1,1,0.002189,2.189,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230005,ECDSA,,secp256r1,1,2,0.002218,2.218,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230298,ECDSA,,secp256r1,1,3,0.001832,1.832,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230395,ECDSA,,secp256r1,1,4,0.001752,1.752,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230477,ECDSA,,secp256r1,1,5,0.001583,1.583,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230549,ECDSA,,secp256r1,1,6,0.001559,1.559,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230614,ECDSA,,secp256r1,1,7,0.001599,1.599,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230676,ECDSA,,secp256r1,1,8,0.001589,1.589,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230730,ECDSA,,secp256r1,1,9,0.001287,1.287,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230829,ECDSA,,secp256r1,1,10,0.001332,1.332,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230890,ECDSA,,secp256r1,1,11,0.001343,1.343,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.230975,ECDSA,,secp256r1,1,12,0.001235,1.235,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231053,ECDSA,,secp256r1,1,13,0.001186,1.186,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231135,ECDSA,,secp256r1,1,14,0.001121,1.121,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231214,ECDSA,,secp256r1,1,15,0.001231,1.231,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231292,ECDSA,,secp256r1,1,16,0.001247,1.247,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231367,ECDSA,,secp256r1,1,17,0.001161,1.161,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231442,ECDSA,,secp256r1,1,18,0.001116,1.116,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231521,ECDSA,,secp256r1,1,19,0.001119,1.119,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231585,ECDSA,,secp256r1,1,20,0.00105,1.05,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231665,ECDSA,,secp256r1,1,21,0.001038,1.038,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231747,ECDSA,,secp256r1,1,22,0.001064,1.064,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231825,ECDSA,,secp256r1,1,23,0.001068,1.068,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231909,ECDSA,,secp256r1,1,24,0.000999,0.999,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.231989,ECDSA,,secp256r1,1,25,0.000995,0.995,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.232063,ECDSA,,secp256r1,1,26,0.000955,0.955,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.232144,ECDSA,,secp256r1,1,27,0.000994,0.994,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.232245,ECDSA,,secp256r1,1,28,0.001029,1.029,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.232285,ECDSA,,secp256r1,1,29,0.000968,0.968,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.232323,ECDSA,,secp256r1,1,30,0.00093,0.93,1454,True,ECDSA-secp256r1
2026-05-17T13:31:44.460652,ECDSA,,secp256r1,2,1,0.002708,2.708,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.460828,ECDSA,,secp256r1,2,2,0.002223,2.223,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.460900,ECDSA,,secp256r1,2,3,0.00215,2.15,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.460961,ECDSA,,secp256r1,2,4,0.001881,1.881,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461004,ECDSA,,secp256r1,2,5,0.001896,1.896,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461044,ECDSA,,secp256r1,2,6,0.001826,1.826,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461086,ECDSA,,secp256r1,2,7,0.001699,1.699,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461125,ECDSA,,secp256r1,2,8,0.001605,1.605,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461165,ECDSA,,secp256r1,2,9,0.001757,1.757,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461202,ECDSA,,secp256r1,2,10,0.001577,1.577,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461238,ECDSA,,secp256r1,2,11,0.001439,1.439,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461277,ECDSA,,secp256r1,2,12,0.001423,1.423,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461314,ECDSA,,secp256r1,2,13,0.001369,1.369,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461350,ECDSA,,secp256r1,2,14,0.001316,1.316,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461385,ECDSA,,secp256r1,2,15,0.001413,1.413,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461425,ECDSA,,secp256r1,2,16,0.001289,1.289,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461460,ECDSA,,secp256r1,2,17,0.001316,1.316,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461496,ECDSA,,secp256r1,2,18,0.001208,1.208,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461531,ECDSA,,secp256r1,2,19,0.00131,1.31,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461566,ECDSA,,secp256r1,2,20,0.00126,1.26,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461602,ECDSA,,secp256r1,2,21,0.001157,1.157,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461637,ECDSA,,secp256r1,2,22,0.001168,1.168,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461672,ECDSA,,secp256r1,2,23,0.001196,1.196,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461707,ECDSA,,secp256r1,2,24,0.00115,1.15,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461742,ECDSA,,secp256r1,2,25,0.001133,1.133,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461778,ECDSA,,secp256r1,2,26,0.001106,1.106,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461813,ECDSA,,secp256r1,2,27,0.001075,1.075,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461848,ECDSA,,secp256r1,2,28,0.001115,1.115,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461886,ECDSA,,secp256r1,2,29,0.001173,1.173,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.461924,ECDSA,,secp256r1,2,30,0.001102,1.102,2191,True,ECDSA-secp256r1
2026-05-17T13:31:44.675940,ECDSA,,secp256r1,3,1,0.001527,1.527,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676130,ECDSA,,secp256r1,3,2,0.001287,1.287,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676222,ECDSA,,secp256r1,3,3,0.001262,1.262,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676283,ECDSA,,secp256r1,3,4,0.00119,1.19,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676338,ECDSA,,secp256r1,3,5,0.001186,1.186,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676386,ECDSA,,secp256r1,3,6,0.001818,1.818,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676437,ECDSA,,secp256r1,3,7,0.001245,1.245,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676486,ECDSA,,secp256r1,3,8,0.001244,1.244,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676530,ECDSA,,secp256r1,3,9,0.001194,1.194,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676579,ECDSA,,secp256r1,3,10,0.001119,1.119,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676626,ECDSA,,secp256r1,3,11,0.001197,1.197,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676674,ECDSA,,secp256r1,3,12,0.00119,1.19,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676721,ECDSA,,secp256r1,3,13,0.001143,1.143,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676822,ECDSA,,secp256r1,3,14,0.001145,1.145,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676874,ECDSA,,secp256r1,3,15,0.001214,1.214,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676922,ECDSA,,secp256r1,3,16,0.001181,1.181,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.676968,ECDSA,,secp256r1,3,17,0.001138,1.138,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677013,ECDSA,,secp256r1,3,18,0.001104,1.104,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677064,ECDSA,,secp256r1,3,19,0.001213,1.213,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677111,ECDSA,,secp256r1,3,20,0.001193,1.193,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677165,ECDSA,,secp256r1,3,21,0.001137,1.137,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677211,ECDSA,,secp256r1,3,22,0.001104,1.104,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677255,ECDSA,,secp256r1,3,23,0.001545,1.545,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677307,ECDSA,,secp256r1,3,24,0.00119,1.19,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677358,ECDSA,,secp256r1,3,25,0.001418,1.418,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677405,ECDSA,,secp256r1,3,26,0.001211,1.211,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677452,ECDSA,,secp256r1,3,27,0.00113,1.13,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677495,ECDSA,,secp256r1,3,28,0.001183,1.183,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677541,ECDSA,,secp256r1,3,29,0.001178,1.178,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.677586,ECDSA,,secp256r1,3,30,0.001257,1.257,2932,True,ECDSA-secp256r1
2026-05-17T13:31:44.929777,ECDSA,,secp384r1,0,1,0.003127,3.127,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.929972,ECDSA,,secp384r1,0,2,0.002184,2.184,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930213,ECDSA,,secp384r1,0,3,0.002213,2.213,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930300,ECDSA,,secp384r1,0,4,0.002234,2.234,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930368,ECDSA,,secp384r1,0,5,0.002606,2.606,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930431,ECDSA,,secp384r1,0,6,0.002164,2.164,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930491,ECDSA,,secp384r1,0,7,0.002149,2.149,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930553,ECDSA,,secp384r1,0,8,0.002118,2.118,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930601,ECDSA,,secp384r1,0,9,0.002323,2.323,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930658,ECDSA,,secp384r1,0,10,0.00349,3.49,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930711,ECDSA,,secp384r1,0,11,0.002677,2.677,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930763,ECDSA,,secp384r1,0,12,0.002288,2.288,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930805,ECDSA,,secp384r1,0,13,0.00205,2.05,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930849,ECDSA,,secp384r1,0,14,0.001969,1.969,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930896,ECDSA,,secp384r1,0,15,0.002015,2.015,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930942,ECDSA,,secp384r1,0,16,0.002029,2.029,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.930987,ECDSA,,secp384r1,0,17,0.002091,2.091,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931033,ECDSA,,secp384r1,0,18,0.00206,2.06,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931076,ECDSA,,secp384r1,0,19,0.002063,2.063,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931119,ECDSA,,secp384r1,0,20,0.002042,2.042,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931174,ECDSA,,secp384r1,0,21,0.002061,2.061,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931226,ECDSA,,secp384r1,0,22,0.002287,2.287,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931278,ECDSA,,secp384r1,0,23,0.002039,2.039,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931328,ECDSA,,secp384r1,0,24,0.002115,2.115,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931378,ECDSA,,secp384r1,0,25,0.002051,2.051,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931430,ECDSA,,secp384r1,0,26,0.002319,2.319,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931481,ECDSA,,secp384r1,0,27,0.002245,2.245,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931531,ECDSA,,secp384r1,0,28,0.002077,2.077,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931635,ECDSA,,secp384r1,0,29,0.002262,2.262,802,True,ECDSA-secp384r1
2026-05-17T13:31:44.931686,ECDSA,,secp384r1,0,30,0.002048,2.048,802,True,ECDSA-secp384r1
2026-05-17T13:31:45.206348,ECDSA,,secp384r1,1,1,0.005353,5.353,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206516,ECDSA,,secp384r1,1,2,0.003546,3.546,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206594,ECDSA,,secp384r1,1,3,0.003944,3.944,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206654,ECDSA,,secp384r1,1,4,0.003447,3.447,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206707,ECDSA,,secp384r1,1,5,0.004079,4.079,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206756,ECDSA,,secp384r1,1,6,0.003117,3.117,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206801,ECDSA,,secp384r1,1,7,0.003271,3.271,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206847,ECDSA,,secp384r1,1,8,0.003266,3.266,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206892,ECDSA,,secp384r1,1,9,0.003381,3.381,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206936,ECDSA,,secp384r1,1,10,0.003312,3.312,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.206980,ECDSA,,secp384r1,1,11,0.003203,3.203,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.207023,ECDSA,,secp384r1,1,12,0.003206,3.206,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.207065,ECDSA,,secp384r1,1,13,0.003027,3.027,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.207105,ECDSA,,secp384r1,1,14,0.002945,2.945,1620,True,ECDSA-secp384r1
2026-05-17T13:31:45.207148,ECDSA,,secp384r1,1,15,0.003011,3.011,1620,True,ECDSA-secp384r1
